parent,child,child_en,child_nob
SDO.11.01,SDO.11.01.02,Sculpture,Skulptur
SDO.11.01,SDO.11.01.03,Drawing,Tegning
SDO.11.01,SDO.11.01.04,Printmaking,Grafikk (trykk)
SDO.11.02,SDO.11.02.01,Industrial Design,Industridesign
SDO.11.02,SDO.11.02.02,Fashion Design,Motedesign
SDO.11.02,SDO.11.02.03,Graphic Design,Grafisk design
SDO.11.02,SDO.11.02.04,Product Design,Produktdesign
SDO.11.03,SDO.11.03.01,Portrait Photography,Portrettfotografi
SDO.11.03,SDO.11.03.02,Documentary Photography,Dokumentarfotografi
SDO.11.03,SDO.11.03.03,Art Photography,Kunstfotografi
SDO.11.03,SDO.11.03.04,Digital Photography,Digitalfotografi
SDO.11.04,SDO.11.04.01,Renaissance Art,Renessansekunst
SDO.11.04,SDO.11.04.02,Modern Art,Moderne kunst
SDO.11.04,SDO.11.04.03,Contemporary Art,Samtidskunst
SDO.11.04,SDO.11.04.04,Art Criticism,Kunstkritikk
SDO.12.01,SDO.12.01.01,Harmony & Counterpoint,Harmonilære og kontrapunkt
SDO.12.01,SDO.12.01.02,Composition Techniques,Komposisjonsteknikker
SDO.12.01,SDO.12.01.03,Music Theory History,Musikkteoriens historie
SDO.12.01,SDO.12.01.04,Analysis of Music,Musikkanalyse
SDO.12.02,SDO.12.02.01,Classical Music,Klassisk musikk
SDO.12.02,SDO.12.02.02,Jazz & Blues,Jazz og blues
SDO.12.02,SDO.12.02.03,Popular Music,Populærmusikk
SDO.12.02,SDO.12.02.04,Folk & World Music,Folke- og verdensmusikk
SDO.12.03,SDO.12.03.01,Keyboard Instruments,Tangent­instrumenter
SDO.12.03,SDO.12.03.02,String Instruments,Strykeinstrumenter
SDO.12.03,SDO.12.03.03,Wind Instruments,Blåseinstrumenter
SDO.12.03,SDO.12.03.04,Vocal Performance,Vokal fremføring
SDO.12.04,SDO.12.04.01,Music Production,Musikkproduksjon
SDO.12.04,SDO.12.04.02,Music Distribution,Musikkdistribusjon
SDO.12.04,SDO.12.04.03,Music Business,Musikkbransje
SDO.12.04,SDO.12.04.04,Recording Technology,Innspillingsteknologi
SDO.13.01,SDO.13.01.01,Epic & Narrative Poetry,Epos og fortellende poesi
SDO.13.01,SDO.13.01.02,Lyric Poetry,Lyrikk
SDO.13.01,SDO.13.01.03,Short Stories,Noveller
SDO.13.01,SDO.13.01.04,Novels,Romaner
SDO.13.02,SDO.13.02.01,Romanticism,Romantikken
SDO.13.02,SDO.13.02.02,Realism & Naturalism,Realisme og naturalisme
SDO.13.02,SDO.13.02.03,Modernism,Modernisme
SDO.13.02,SDO.13.02.04,Postmodernism,Postmodernisme
SDO.13.03,SDO.13.03.01,Classical Rhetoric,Klassisk retorikk
SDO.13.03,SDO.13.03.02,Stylistic Devices,Stilistiske virkemidler
SDO.13.03,SDO.13.03.03,Discourse Analysis,Diskursanalyse
SDO.13.03,SDO.13.03.04,Narratology,Narratologi
SDO.13.04,SDO.13.04.01,Editing Techniques,Redigeringsteknikker
SDO.13.04,SDO.13.04.02,Publishing Industry,Forlagsbransjen
SDO.13.04,SDO.13.04.03,Digital Publishing,Digital publisering
SDO.13.04,SDO.13.04.04,Translation Studies,Oversettelsesvitenskap
SDO.14.01,SDO.14.01.01,Playwriting,Dramatikk (skrivekunst)
SDO.14.01,SDO.14.01.02,Theatre Performance,Teaterfremføring
SDO.14.01,SDO.14.01.03,Stage Design,Scenografi
SDO.14.01,SDO.14.01.04,Theatre History,Teaterhistorie
SDO.14.02,SDO.14.02.01,Film History,Filmhistorie
SDO.14.02,SDO.14.02.02,Film Theory,Filmateori
SDO.14.02,SDO.14.02.03,Cinematography,Filmfoto (kinematografi)
SDO.14.02,SDO.14.02.04,Film Production,Filmproduksjon
SDO.14.03,SDO.14.03.01,Television Studies,TV-studier
SDO.14.03,SDO.14.03.02,Radio Broadcasting,Radiokringkasting
SDO.14.03,SDO.14.03.03,Television Production,TV-produksjon
SDO.14.03,SDO.14.03.04,Digital Streaming Media,Digitale strømmetjenester
SDO.14.04,SDO.14.04.01,Digital Animation,Digital animasjon
SDO.14.04,SDO.14.04.02,Interactive Media,Interaktive medier
SDO.14.04,SDO.14.04.03,Video Art,Videokunst
SDO.14.04,SDO.14.04.04,Virtual & Augmented Reality Arts,Virtuell og utvidet virkelighetskunst
SDO.15.01,SDO.15.01.01,Ancient Civilizations,Antikke sivilisasjoner
SDO.15.01,SDO.15.01.02,Medieval Europe,Middelalderens Europa
SDO.15.01,SDO.15.01.03,Asian & Middle Eastern History,Asiatisk og Midtøstens historie
SDO.15.01,SDO.15.01.04,Pre-Columbian Americas,Førkolumbianske Amerika
SDO.15.02,SDO.15.02.01,Renaissance History,Renessansens historie
SDO.15.02,SDO.15.02.02,Enlightenment Era,Opplysningstiden
SDO.15.02,SDO.15.02.03,19th Century History,1800-tallets historie
SDO.15.02,SDO.15.02.04,20th Century History,1900-tallets historie
SDO.15.03,SDO.15.03.01,European History,Europeisk historie
SDO.15.03,SDO.15.03.02,American History,Amerikansk historie
SDO.15.03,SDO.15.03.03,Asian History,Asiatisk historie
SDO.15.03,SDO.15.03.04,African History,Afrikansk historie
SDO.15.04,SDO.15.04.01,Historiography,Historieskriving
SDO.15.04,SDO.15.04.02,Historical Methods,Historiske metoder
SDO.15.04,SDO.15.04.03,Archival Studies,Arkivstudier
SDO.15.04,SDO.15.04.04,Oral History,Muntlig historie
SDO.16.01,SDO.16.01.01,Ontology,Ontologi
SDO.16.01,SDO.16.01.02,Epistemology,Erkjennelsesteori
SDO.16.01,SDO.16.01.03,Philosophy of Mind,Bevissthetsfilosofi
SDO.16.01,SDO.16.01.04,Philosophy of Science,Vitenskapsfilosofi
SDO.16.02,SDO.16.02.01,Normative Ethics,Normativ etikk
SDO.16.02,SDO.16.02.02,Applied Ethics,Anvendt etikk
SDO.16.02,SDO.16.02.03,Bioethics,Bioetikk
SDO.16.02,SDO.16.02.04,Environmental Ethics,Miljøetikk
SDO.16.03,SDO.16.03.01,Formal Logic,Formell logikk
SDO.16.03,SDO.16.03.02,Mathematical Logic,Matematisk logikk
SDO.16.03,SDO.16.03.03,Philosophical Logic,Filosofisk logikk
SDO.16.03,SDO.16.03.04,Computational Logic,Beregningslogikk
SDO.16.04,SDO.16.04.01,Philosophy of Art,Kunstfilosofi
SDO.16.04,SDO.16.04.02,Philosophy of Literature,Litteraturfilosofi
SDO.16.04,SDO.16.04.03,Philosophy of Music,Musikkfilosofi
SDO.16.04,SDO.16.04.04,Philosophy of Beauty,Skjønnhetsfilosofi
SDO.17.01,SDO.17.01.01,Christianity,Kristendom
SDO.17.01,SDO.17.01.02,Islam,Islam
SDO.17.01,SDO.17.01.03,Judaism,Jødedom
SDO.17.01,SDO.17.01.04,Buddhism & Hinduism,Buddhisme og hinduisme
SDO.17.02,SDO.17.02.01,Systematic Theology,Systematisk teologi
SDO.17.02,SDO.17.02.02,Dogmatics,Dogmatikk
SDO.17.02,SDO.17.02.03,Comparative Theology,Sammenlignende teologi
SDO.17.02,SDO.17.02.04,Philosophy of Religion,Religionsfilosofi
SDO.17.03,SDO.17.03.01,Greek & Roman Mythology,Gresk og romersk mytologi
SDO.17.03,SDO.17.03.02,Norse Mythology,Norrøn mytologi
SDO.17.03,SDO.17.03.03,World Mythologies,Verdensmytologier
SDO.17.03,SDO.17.03.04,Folklore Studies,Folkloristikk
SDO.17.04,SDO.17.04.01,Ritual Studies,Ritualstudier
SDO.17.04,SDO.17.04.02,Sacred Texts,Hellige tekster
SDO.17.04,SDO.17.04.03,Religious Practices,Religiøse praksiser
SDO.17.04,SDO.17.04.04,Pilgrimage & Festivals,Pilegrimsferd og festivaler
SDO.18.01,SDO.18.01.01,Articulatory Phonetics,Artikulatorisk fonetikk
SDO.18.01,SDO.18.01.02,Acoustic Phonetics,Akustisk fonetikk
SDO.18.01,SDO.18.01.03,Phonological Theory,Fonologisk teori
SDO.18.01,SDO.18.01.04,Prosody,Prosodi
SDO.18.02,SDO.18.02.01,Word Formation,Orddannelse
SDO.18.02,SDO.18.02.02,Sentence Structure,Setningsstruktur
SDO.18.02,SDO.18.02.03,Syntax Theory,Syntaksteori
SDO.18.02,SDO.18.02.04,Morphosyntax,Morfosyntaks
SDO.18.03,SDO.18.03.01,Lexical Semantics,Leksikalsk semantikk
SDO.18.03,SDO.18.03.02,Pragmatics of Language,Pragmatikk
SDO.18.03,SDO.18.03.03,Discourse Semantics,Diskurssemantikk
SDO.18.03,SDO.18.03.04,Cognitive Semantics,Kognitiv semantikk
SDO.18.04,SDO.18.04.01,Dialectology,Dialektologi
SDO.18.04,SDO.18.04.02,Language Variation,Språkvariasjon
SDO.18.04,SDO.18.04.03,Sociolinguistic Theory,Sosiolingvistisk teori
SDO.18.04,SDO.18.04.04,Language Contact,Språkkontakt
SDO.19.01,SDO.19.01.01,Popular Culture,Populærkultur
SDO.19.01,SDO.19.01.02,Media & Culture,Media og kultur
SDO.19.01,SDO.19.01.03,Cultural Theory,Kulturteori
SDO.19.01,SDO.19.01.04,Globalization & Culture,Globalisering og kultur
SDO.19.02,SDO.19.02.01,Kinship Studies,Slektskapsstudier
SDO.19.02,SDO.19.02.02,Anthropology of Religion,Religionsantropologi
SDO.19.02,SDO.19.02.03,Political Anthropology,Politisk antropologi
SDO.19.02,SDO.19.02.04,Economic Anthropology,Økonomisk antropologi
SDO.19.03,SDO.19.03.01,Ethnographic Methods,Etnografiske metoder
SDO.19.03,SDO.19.03.02,Fieldwork Studies,Feltarbeid
SDO.19.03,SDO.19.03.03,Visual Ethnography,Visuell etnografi
SDO.19.03,SDO.19.03.04,Comparative Ethnography,Sammenlignende etnografi
SDO.19.04,SDO.19.04.01,Folklore Genres,Folklore-sjangre
SDO.19.04,SDO.19.04.02,Oral Traditions,Muntlige tradisjoner
SDO.19.04,SDO.19.04.03,Festivals & Rituals,Festivaler og ritualer
SDO.19.04,SDO.19.04.04,Traditional Music & Dance,Tradisjonell musikk og dans
SDO.20.01,SDO.20.01.01,Teaching Methods,Undervisningsmetoder
SDO.20.01,SDO.20.01.02,Learning Theories,Læringsteorier
SDO.20.01,SDO.20.01.03,Teacher Education,Lærerutdanning
SDO.20.01,SDO.20.01.04,Classroom Management,Klasseromsledelse
SDO.20.02,SDO.20.02.01,Curriculum Design,Læreplandesign
SDO.20.02,SDO.20.02.02,Assessment Methods,Vurderingsmetoder
SDO.20.02,SDO.20.02.03,Educational Policy,Utdanningspolitikk
SDO.20.02,SDO.20.02.04,Standards & Testing,Standarder og testing
SDO.20.03,SDO.20.03.01,University Education,Universitetsutdanning
SDO.20.03,SDO.20.03.02,Adult Education,Voksenopplæring
SDO.20.03,SDO.20.03.03,Vocational Training,Yrkesutdanning
SDO.20.03,SDO.20.03.04,Lifelong Learning,Livslang læring
SDO.20.04,SDO.20.04.01,E-learning,Nettbasert læring
SDO.20.04,SDO.20.04.02,Learning Technologies,Læringsteknologi
SDO.20.04,SDO.20.04.03,Digital Classrooms,Digitale klasserom
SDO.20.04,SDO.20.04.04,Educational Data Analytics,Utdanningsanalyse
SDO.21.01,SDO.21.01.01,Perception,Persepsjon
SDO.21.01,SDO.21.01.02,Memory & Learning,Hukommelse og læring
SDO.21.01,SDO.21.01.03,Attention & Cognition,Oppmerksomhet og kognisjon
SDO.21.01,SDO.21.01.04,Decision-Making,Beslutningstaking
SDO.21.02,SDO.21.02.01,Clinical Psychology,Klinisk psykologi
SDO.21.02,SDO.21.02.02,Psychotherapy,Psykoterapi
SDO.21.02,SDO.21.02.03,Counseling Psychology,Rådgivningspsykologi
SDO.21.02,SDO.21.02.04,Abnormal Psychology,Abnormalpsykologi
SDO.21.03,SDO.21.03.01,Child Psychology,Barnepsykologi
SDO.21.03,SDO.21.03.02,Adolescent Psychology,Ungdomspsykologi
SDO.21.03,SDO.21.03.03,Adult Development,Voksenutvikling
SDO.21.03,SDO.21.03.04,Aging & Gerontology,Aldring og gerontologi
SDO.21.04,SDO.21.04.01,Social Influence,Sosial påvirkning
SDO.21.04,SDO.21.04.02,Personality Theories,Personlighetsteorier
SDO.21.04,SDO.21.04.03,Group Psychology,Gruppepsykologi
SDO.21.04,SDO.21.04.04,Emotions & Motivation,Emosjoner og motivasjon
SDO.22.01,SDO.22.01.01,Classical Sociology,Klassisk sosiologi
SDO.22.01,SDO.22.01.02,Contemporary Sociology,Moderne sosiologi
SDO.22.01,SDO.22.01.03,Critical Theory,Kritisk teori
SDO.22.01,SDO.22.01.04,Social Movements,Sosiale bevegelser
SDO.22.02,SDO.22.02.01,Population Studies,Befolkningsstudier
SDO.22.02,SDO.22.02.02,Demographic Methods,Demografiske metoder
SDO.22.02,SDO.22.02.03,Migration Studies,Migrasjonsstudier
SDO.22.02,SDO.22.02.04,Population Policy,Befolkningspolitikk
SDO.22.03,SDO.22.03.01,Social Stratification,Sosial lagdeling
SDO.22.03,SDO.22.03.02,Poverty Studies,Fattigdomsstudier
SDO.22.03,SDO.22.03.03,Welfare Studies,Velferdsstudier
SDO.22.03,SDO.22.03.04,Social Inequality,Sosial ulikhet
SDO.22.04,SDO.22.04.01,Quantitative Sociology,Kvantitativ sosiologi
SDO.22.04,SDO.22.04.02,Qualitative Sociology,Kvalitativ sosiologi
SDO.22.04,SDO.22.04.03,Mixed Methods,Blandede metoder
SDO.22.04,SDO.22.04.04,Statistical Sociology,Statistisk sosiologi
SDO.23.01,SDO.23.01.01,Democracy Studies,Demokratistudier
SDO.23.01,SDO.23.01.02,Authoritarianism Studies,Autoritære systemer
SDO.23.01,SDO.23.01.03,Political Philosophy,Politisk filosofi
SDO.23.01,SDO.23.01.04,Comparative Politics,Sammenlignende politikk
SDO.23.02,SDO.23.02.01,Public Management,Offentlig ledelse
SDO.23.02,SDO.23.02.02,Policy Analysis,Poliseanalyse
SDO.23.02,SDO.23.02.03,Local Government,Kommuneforvaltning
SDO.23.02,SDO.23.02.04,Governance & Regulation,Styring og regulering
SDO.23.03,SDO.23.03.01,International Organizations,Internasjonale organisasjoner
SDO.23.03,SDO.23.03.02,Foreign Policy,Utenrikspolitikk
SDO.23.03,SDO.23.03.03,Peace & Conflict Studies,Fred- og konfliktstudier
SDO.23.03,SDO.23.03.04,Diplomacy,Diplomati
SDO.23.04,SDO.23.04.01,Electoral Systems,Valgsystemer
SDO.23.04,SDO.23.04.02,Political Parties,Politiske partier
SDO.23.04,SDO.23.04.03,Voting Behavior,Valgatferd
SDO.23.04,SDO.23.04.04,Campaign Studies,Kampanjestudier
SDO.24.01,SDO.24.01.01,Civil Procedure,Sivilprosess
SDO.24.01,SDO.24.01.02,Property Law,Tingsrett
SDO.24.01,SDO.24.01.03,Family Law,Familierett
SDO.24.01,SDO.24.01.04,Inheritance Law,Arverett
SDO.24.02,SDO.24.02.01,Criminal Procedure,Straffeprosess
SDO.24.02,SDO.24.02.02,Criminology,Kriminologi
SDO.24.02,SDO.24.02.03,Penology,Strafferettspleie (penologi)
SDO.24.02,SDO.24.02.04,Forensic Science & Law,Rettsteknikk og juss
SDO.24.03,SDO.24.03.01,Contract Law,Kontraktsrett
SDO.24.03,SDO.24.03.02,Commercial Law,Handelsrett
SDO.24.03,SDO.24.03.03,Corporate Law,Selskapsrett
SDO.24.03,SDO.24.03.04,International Business Law,Internasjonal forretningsjus
SDO.24.04,SDO.24.04.01,Constitutional Law,Konstitusjonell rett
SDO.24.04,SDO.24.04.02,Administrative Law,Forvaltningsrett
SDO.24.04,SDO.24.04.03,Human Rights Law,Menneskerettigheter
SDO.24.04,SDO.24.04.04,Public International Law,Folkerett
SDO.25.01,SDO.25.01.01,Economic Growth,Økonomisk vekst
SDO.25.01,SDO.25.01.02,Fiscal Policy,Finanspolitikk
SDO.25.01,SDO.25.01.03,Monetary Policy,Pengepolitikk
SDO.25.01,SDO.25.01.04,International Economics,Internasjonal økonomi
SDO.25.02,SDO.25.02.01,Consumer Behavior,Forbrukeratferd
SDO.25.02,SDO.25.02.02,Labor Economics,Arbeidsøkonomi
SDO.25.02,SDO.25.02.03,Market Structures,Markedsteori
SDO.25.02,SDO.25.02.04,Game Theory,Spillteori
SDO.25.03,SDO.25.03.01,Banking,Bankvesen
SDO.25.03,SDO.25.03.02,Investment,Investering
SDO.25.03,SDO.25.03.03,Corporate Finance,Bedriftsfinans
SDO.25.03,SDO.25.03.04,Risk Management,Risikostyring
SDO.25.04,SDO.25.04.01,Management Theory,Ledelsesteori
SDO.25.04,SDO.25.04.02,Marketing Strategy,Markedsstrategi
SDO.25.04,SDO.25.04.03,Business Administration,Forretningsadministrasjon
SDO.25.04,SDO.25.04.04,Entrepreneurship,Entreprenørskap
SDO.26.01,SDO.26.01.01,News Writing,Nyhetsskriving
SDO.26.01,SDO.26.01.02,Investigative Journalism,Gravejournalistikk
SDO.26.01,SDO.26.01.03,Feature Writing,Featurejournalistikk
SDO.26.01,SDO.26.01.04,Digital Journalism,Digital journalistikk
SDO.26.02,SDO.26.02.01,Publishing Practices,Forlagspraksis
SDO.26.02,SDO.26.02.02,Media Ownership,Medieeierskap
SDO.26.02,SDO.26.02.03,Advertising,Reklame
SDO.26.02,SDO.26.02.04,Digital Media Industry,Digital mediebransje
SDO.26.03,SDO.26.03.01,Media Ethics,Medieetikk
SDO.26.03,SDO.26.03.02,Media Law,Mediejuss
SDO.26.03,SDO.26.03.03,Freedom of Press,Pressefrihet
SDO.26.03,SDO.26.03.04,Censorship Studies,Sensurstudier
SDO.26.04,SDO.26.04.01,Editorial Processes,Redaksjonelle prosesser
SDO.26.04,SDO.26.04.02,Fact-checking,Faktasjekk
SDO.26.04,SDO.26.04.03,Copy Editing,Korrektur og redigering
SDO.26.04,SDO.26.04.04,Newsroom Management,Nyhetsromledelse
SDO.27.01,SDO.27.01.01,Highways & Roads,Veier og motorveier
SDO.27.01,SDO.27.01.02,Railways,Jernbane
SDO.27.01,SDO.27.01.03,Urban Transit,Bytransport
SDO.27.01,SDO.27.01.04,Sustainable Transport,Bærekraftig transport
SDO.27.02,SDO.27.02.01,Shipping,Skipsfart
SDO.27.02,SDO.27.02.02,Harbor & Port Studies,Havne- og portstudier
SDO.27.02,SDO.27.02.03,Naval Architecture,Skipsdesign
SDO.27.02,SDO.27.02.04,Maritime Logistics,Maritim logistikk
SDO.27.03,SDO.27.03.01,Aviation Studies,Luftfartsstudier
SDO.27.03,SDO.27.03.02,Air Traffic Management,Lufttrafikkstyring
SDO.27.03,SDO.27.03.03,Aerospace Engineering,Romfartsteknologi
SDO.27.03,SDO.27.03.04,Aviation Safety,Luftfartssikkerhet
SDO.27.04,SDO.27.04.01,Supply Chain Management,Forsyningskjedeledelse
SDO.27.04,SDO.27.04.02,Logistics Systems,Logistikksystemer
SDO.27.04,SDO.27.04.03,Transport Economics,Transportøkonomi
SDO.27.04,SDO.27.04.04,Freight Transport,Godstransport
SDO.28.01,SDO.28.01.01,Geomorphology,Geomorfologi
SDO.28.01,SDO.28.01.02,Climatology,Klimatologi
SDO.28.01,SDO.28.01.03,Biogeography,Biogeografi
SDO.28.01,SDO.28.01.04,Hydrology,Hydrologi
SDO.28.02,SDO.28.02.01,Urban Geography,Bygeografi
SDO.28.02,SDO.28.02.02,Economic Geography,Økonomisk geografi
SDO.28.02,SDO.28.02.03,Cultural Geography,Kulturgeografi
SDO.28.02,SDO.28.02.04,Political Geography,Politisk geografi
SDO.28.03,SDO.28.03.01,Cartographic Methods,Kartografiske metoder
SDO.28.03,SDO.28.03.02,GIS Applications,GIS-applikasjoner
SDO.28.03,SDO.28.03.03,Remote Sensing,Fjernmåling
SDO.28.03,SDO.28.03.04,Geospatial Analysis,Geospatiale analyser
SDO.28.04,SDO.28.04.01,Toponyms,Stedsnavn
SDO.28.04,SDO.28.04.02,Regions & Territories,Regioner og territorier
SDO.28.04,SDO.28.04.03,Urban Settlements,Bybosetninger
SDO.28.04,SDO.28.04.04,Rural Landscapes,Landsbygdslandskap
SDO.29.01,SDO.29.01.01,Military History,Militærhistorie
SDO.29.01,SDO.29.01.02,Military Organization,Militær organisasjon
SDO.29.01,SDO.29.01.03,Military Technology,Militærteknologi
SDO.29.01,SDO.29.01.04,Military Training,Militær utdanning
SDO.29.02,SDO.29.02.01,Intelligence Studies,Etterretning
SDO.29.02,SDO.29.02.02,Counterterrorism,Antiterror
SDO.29.02,SDO.29.02.03,Cybersecurity & Cyberwarfare,Cybersikkerhet og cyberkrigføring
SDO.29.02,SDO.29.02.04,Security Policy,Sikkerhetspolitikk
SDO.29.03,SDO.29.03.01,Military Strategy,Militærstrategi
SDO.29.03,SDO.29.03.02,Tactics,Taktikk
SDO.29.03,SDO.29.03.03,Operational Art,Operasjonskunst
SDO.29.03,SDO.29.03.04,Wargaming & Simulation,Krigsspill og simulering
SDO.29.04,SDO.29.04.01,Weapons Systems,Våpensystemer
SDO.29.04,SDO.29.04.02,Military Vehicles,Militære kjøretøy
SDO.29.04,SDO.29.04.03,Defense Industry,Forsvarsindustri
SDO.29.04,SDO.29.04.04,Emerging Defense Tech,Ny forsvarsteknologi
SDO.30.01,SDO.30.01.01,Team Sports,Lagidrett
SDO.30.01,SDO.30.01.02,Track & Field,Friidrett
SDO.30.01,SDO.30.01.03,Winter Sports,Vinteridrett
SDO.30.01,SDO.30.01.04,Water Sports,Vannsport
SDO.30.02,SDO.30.02.01,Hiking & Camping,Fotturer og camping
SDO.30.02,SDO.30.02.02,Hunting & Fishing,Jakt og fiske
SDO.30.02,SDO.30.02.03,Climbing & Mountaineering,Klatring og fjellsport
SDO.30.02,SDO.30.02.04,Outdoor Survival,Overlevelse i naturen
SDO.30.03,SDO.30.03.01,Strength Training,Styrketrening
SDO.30.03,SDO.30.03.02,Cardio Training,Kondisjonstrening
SDO.30.03,SDO.30.03.03,Yoga & Pilates,Yoga og pilates
SDO.30.03,SDO.30.03.04,Martial Arts,Kampsport
SDO.30.04,SDO.30.04.01,Sports Organizations,Idrettsorganisasjoner
SDO.30.04,SDO.30.04.02,Sports Law,Idrettsjuss
SDO.30.04,SDO.30.04.03,Rules & Regulations,Regler og forskrifter
SDO.30.04,SDO.30.04.04,Anti-Doping,Antidoping
SDO.31.01,SDO.31.01.01,Chess,Sjakk
SDO.31.01,SDO.31.01.02,Card Games,Kortspill
SDO.31.01,SDO.31.01.03,Board Strategy Games,Brettstrategispill
SDO.31.01,SDO.31.01.04,Role-Playing Games,Rollespill
SDO.31.02,SDO.31.02.01,Action Games,Actionspill
SDO.31.02,SDO.31.02.02,Strategy Games,Strategispill
SDO.31.02,SDO.31.02.03,Simulation Games,Simulatorspill
SDO.31.02,SDO.31.02.04,Role-Playing Video Games,Rollespill (dataspill)
SDO.31.03,SDO.31.03.01,Game Mechanics,Spillmekanikker
SDO.31.03,SDO.31.03.02,Game Narratives,Spillfortelling
SDO.31.03,SDO.31.03.03,Level Design,Nivådesign
SDO.31.03,SDO.31.03.04,Game Engines,Spillmotorer
SDO.31.04,SDO.31.04.01,Esports Tournaments,E-sportsturneringer
SDO.31.04,SDO.31.04.02,Gaming Industry,Spillindustri
SDO.31.04,SDO.31.04.03,Streaming & Content Creation,Streaming og innholdsproduksjon
SDO.31.04,SDO.31.04.04,Game Marketing,Spillmarkedsføring
SDO.32.01,SDO.32.01.01,Coin Collecting,Mynsamling
SDO.32.01,SDO.32.01.02,Ancient Coins,Antikke mynter
SDO.32.01,SDO.32.01.03,Paper Money,Papirpenger
SDO.32.01,SDO.32.01.04,Medals & Tokens,Medaljer og polletter
SDO.32.02,SDO.32.02.01,Coats of Arms,Våpenskjold
SDO.32.02,SDO.32.02.02,Genealogical Heraldry,Slektsheraldikk
SDO.32.02,SDO.32.02.03,Ecclesiastical Heraldry,Kirkelig heraldikk
SDO.32.02,SDO.32.02.04,Civic Heraldry,Borgerlig heraldikk
SDO.32.03,SDO.32.03.01,Flag History,Flagghistorie
SDO.32.03,SDO.32.03.02,National Flags,Nasjonalflagg
SDO.32.03,SDO.32.03.03,Regional & Local Flags,Regionale og lokale flagg
SDO.32.03,SDO.32.03.04,Flag Design & Symbolism,Flaggdesign og symbolikk
SDO.32.04,SDO.32.04.01,Orders of Chivalry,Ridderordener
SDO.32.04,SDO.32.04.02,Military Decorations,Militære dekorasjoner
SDO.32.04,SDO.32.04.03,Civil Decorations,Sivile utmerkelser
SDO.32.04,SDO.32.04.04,International Honors,Internasjonale utmerkelser
